"sim","gs_beta0","gs_beta1","gs_beta2","naive_beta0","naive_beta1","naive_beta2","cc_beta0","cc_beta1","cc_beta2","smle_beta0","smle_beta1","smle_beta2","tpr","fpr"
118,-2.15277317536966,2.0024915124661,-0.00524106013691466,-1.84788873869576,0.987031579243815,-0.00615339364307072,-0.652867976568015,-7.03246575613775,0.00438376654021695,-1.88376484939948,1.35207565496815,-0.00640280599395496,0.95,0.05
119,-1.01541913696519,1.20758737149186,-0.0191862207661995,-0.811350789927222,0.396547358800572,-0.0186553825046343,-1.86000867230632,3.78754294112495,-0.0189437259108876,-0.937545091201105,0.880480463616621,-0.0186999063103774,0.95,0.05
120,-1.45558297381918,0.283947553674202,-0.00936347337177974,-1.20693486907764,-0.657486577419435,-0.00756819779712222,-3.56998025367645,-0.825355601518397,0.0434316509274797,-0.941006270261131,-1.62051635327088,-0.00777545327706532,0.95,0.05
121,-1.4026518668104,1.8768350904206,-0.0195984386085614,-1.19889115031326,0.857052565359657,-0.0180977142147525,1.03152527139683,-0.380466348231876,-0.0611871585222663,-1.46353167422927,1.89712414897208,-0.0180972022927435,0.95,0.05
122,-2.60696129929118,0.626994460469905,0.00968143567241761,-2.71835899085959,0.766655095531182,0.00996406494167416,-3.14533399280797,5.03192422611526,-0.0161545723717708,-2.9679819572998,1.70110674812698,0.0101654641885826,0.95,0.05
123,-1.624696065515,0.795473768048793,-0.00673104883339837,-1.3988384905832,0.0655046481247653,-0.0067438050254217,-0.0550301474819665,2.68872016475683,-0.055720090402589,-1.57861656285449,0.620194400045407,-0.00670621182655856,0.95,0.05
124,-2.04925162486756,1.21196323184855,-0.00162048045446724,-1.90690136053056,0.578747948088957,-0.00114320926436061,-2.31275182845151,-0.0836078437646618,0.0097264009111177,-1.92356393549462,0.732247008024734,-0.00116575118087106,0.95,0.05
125,-2.2067700730995,-0.224754468865654,0.0100890122006101,-2.19163345794066,-0.206782284911255,0.00991339359793656,-1.00374996125664,-1.24184260155512,-0.0268431743007899,-2.28086214317743,0.0179981084100279,0.0100760991708961,0.95,0.05
126,-1.41341163927258,0.858015968015298,-0.0130840852221319,-1.33942890638774,0.532315426717059,-0.0131872747033506,-0.88214190576763,-2.17250300419056,-0.00463410782610687,-1.49408800951219,1.12842432997046,-0.0130511326927588,0.95,0.05
127,-1.26529736068092,0.962373591824229,-0.0142618614928222,-0.984424327260984,0.0737286303652041,-0.0143320293482457,-1.07034009723754,0.826438272523307,-0.0205263083893994,-1.01579201222525,0.204644712532049,-0.0143795825503725,0.95,0.05
128,-0.78249996576714,1.02598485038859,-0.0302439211826985,-0.738981302059063,0.740439280896473,-0.0301362325536838,0.266776712382961,-0.248520072833131,-0.0467826518102914,-0.942806993193443,1.50364130709467,-0.0298565129859744,0.95,0.05
129,-1.25653354815018,0.946420937503133,-0.016885251495126,-1.17041614092264,0.630138209071337,-0.0174545520623677,0.0829837572442398,-0.650320456481655,-0.0401445375413377,-1.52411278078608,1.77625327832504,-0.0169595812018758,0.95,0.05
130,-1.37088630877494,0.773027210073506,-0.0129653474323577,-1.37783546170463,0.700261741839083,-0.0132437276156702,1.21833939247603,-2.22973097312556,-0.0455014965471555,-1.32855993803631,0.671861631272182,-0.0131154690212043,0.95,0.05
131,-1.86156496977272,1.16764038002308,-0.00417480170557983,-1.55039442985132,0.170240080006053,-0.00426665041722021,-1.22254339201584,0.483991907312532,-0.0132015351153202,-1.82061164548238,1.04761475009667,-0.00469680135317512,0.95,0.05
132,-1.18879418580141,0.844105785369182,-0.0172197414320086,-0.804366437260432,-0.253430456819268,-0.0176913991780159,-0.449686831406763,3.48792275878403,-0.0590594685468452,-1.03795810150331,0.389100064610068,-0.01730950558572,0.95,0.05
133,-1.74641634052468,0.690697743923997,-0.00245958764400376,-1.56847278462319,0.0664004749904813,-0.00218010613251861,-5.78520927050871,2.76854399328074,0.0651800088397012,-1.73821209441458,0.611888250510603,-0.00227024747830504,0.95,0.05
134,-1.90749235089888,0.236556448698703,0.00183927053203644,-2.06644014153758,0.583740314976676,0.00211155743035954,-4.63170863981972,4.70602150318196,0.0331219849791347,-2.46687574458718,1.84430068280832,0.00246846566496221,0.95,0.05
135,-1.40891077731025,1.36103248162324,-0.0218886715953371,-1.32859726167377,0.96813129559261,-0.0222987663935732,1.5120172470917,1.41093864480309,-0.088190415529119,-1.8331708303949,2.70315532833088,-0.021760071400076,0.95,0.05
136,-0.667894130305975,0.759494765673658,-0.0306507774205641,-0.505525663074663,0.185089412330336,-0.0305395674795133,1.51214405709327,0.633214196423119,-0.0733486697427949,-0.505609861702519,0.214806916055566,-0.0304709400717806,0.95,0.05
137,-0.757996928327918,-0.142246962572997,-0.0183206921079307,-0.522802346470899,-0.790918164359509,-0.0180706783695319,-2.68191231282913,2.34530020560734,0.0101504429144005,-0.482366820154017,-1.14839983746793,-0.0178592028443157,0.95,0.05
138,-1.4612170773327,1.25728367270763,-0.0179363912089354,-1.14417597260004,0.274600010054796,-0.0183470238954164,2.93469792147894,1.30560518261496,-0.129036068097007,-1.18772943838391,0.465494534181534,-0.0183308410572339,0.95,0.05
139,-1.69704150263884,1.27281724010829,-0.0121770069206894,-1.52161250066536,0.651075558260542,-0.0124811829695817,-4.56371105043766,-0.48466226151009,0.0646764965432202,-1.82481733638905,1.62915070862728,-0.0122435291029338,0.95,0.05
140,-1.19626670042471,-0.59585176951879,-0.00624361491526881,-1.03648775413257,-0.872435535657824,-0.00684465141838659,-1.03700631732108,1.20486304193126,-0.0209281034926917,-0.943466001220464,-1.38807305098172,-0.00669602364662894,0.95,0.05
141,-1.51993912757748,1.82677274601643,-0.0146894929222646,-1.27486049459935,0.862554637398618,-0.0143498445026994,-3.02446345909898,1.14317054477101,0.018164427548913,-1.73260676651664,2.24094892082365,-0.0138819175707089,0.95,0.05
142,-1.93141862680053,0.696638088111668,-0.00230080180167445,-1.98683230303864,0.763101291368717,-0.00270030674217225,-2.72699966444346,2.68771989517939,0.0106757514196009,-2.17914483074487,1.47290847838604,-0.00247734740636473,0.95,0.05
143,-1.0263470639973,1.29050364333915,-0.0251458768494324,-0.735460253958965,0.276314489716247,-0.0247696324559337,-5.00975626061661,2.16218358828865,0.0510281420930259,-0.819322257098342,0.600807900346565,-0.0248792168793077,0.95,0.05
144,-1.37409829638327,1.23005019275017,-0.0126667776380735,-1.46032275033773,1.19688008188969,-0.0122524865445826,-1.68506187735669,3.1891071784559,-0.0174400572987217,-1.91137780080085,2.86632984149989,-0.0125113437671995,0.95,0.05
145,-1.86457767914965,0.829008400906104,-0.00764721550485371,-2.10013740430182,1.30089654334018,-0.00758558649135181,-1.96981932808351,-1.08495261319119,0.0122251090471943,-2.34848305605435,2.26168256579795,-0.00777316603035057,0.95,0.05
146,-0.961270017588304,1.67920683900835,-0.0271436129949986,-0.636773232235482,0.561690965693535,-0.0270482600206221,-3.91277354168493,4.90221642547439,0.0179310803282701,-1.06160986653497,2.07282334916089,-0.0275004652832006,0.95,0.05
147,-1.88214719905537,1.64325119811818,-0.00687685325565963,-1.33949151618809,-0.0430657863403917,-0.00701875440289108,-0.878568481651682,2.9587668252655,-0.0392270131143581,-1.51286019878435,0.483670116357747,-0.00673975915315492,0.95,0.05
148,-1.4851937702169,1.86268450548855,-0.0193860220426218,-0.945945561871327,0.171908725971677,-0.0194081512514007,-0.271827433263884,-1.49228910619412,-0.0190003906885871,-1.00921691140903,0.403358369547023,-0.01942084061389,0.95,0.05
149,-1.25227153488166,1.37817939053082,-0.0179743655516456,-1.09281185590368,0.688488518440694,-0.0176589976510811,-1.60993924418293,1.13993640467733,-0.0029552151573656,-1.5169441993693,2.25272884160476,-0.0178572381812337,0.95,0.05
150,-2.38625734322723,0.56400158922998,0.0117300240647246,-2.27213986565822,0.165230257258496,0.0117703719793436,-4.68826407746389,2.43614952171377,0.0446630911167196,-2.3790723445416,0.513375963957222,0.0118715419461854,0.95,0.05
151,-1.25491276698686,0.395167806181231,-0.014854397233801,-1.18828416441841,0.149614330353363,-0.0148277364737597,-1.7331439841224,-5.09539496355493,0.0261477946900377,-1.17890423536044,0.138034344148077,-0.0147477848015539,0.95,0.05
152,-1.66701320902758,1.56454893831302,-0.00975742887306975,-1.44948643610485,0.545533655075854,-0.00817183184752889,-3.27683115606154,-0.668605318908736,0.0443377930855898,-1.64764144421159,1.24009585409956,-0.00824816327210609,0.95,0.05
153,-1.86150377819349,1.35751364735364,-0.00554809651474326,-1.70958094783776,0.862801541981417,-0.00666130731755972,0.175405894512174,0.609181373584078,-0.0479072035628373,-1.99697808068718,1.87236449472525,-0.00659599435487763,0.95,0.05
154,-2.21178142602605,2.05761422728972,-0.00243961380771531,-1.91428761572406,0.965698151461331,-0.0025463808948861,-6.41313171370026,0.128711137911735,0.0912513847334531,-2.25486541086604,2.10656110070035,-0.00193630364999432,0.95,0.05
155,-1.33813745037575,0.609740377676187,-0.0137489955504774,-1.1515162028862,0.0539698866043665,-0.0141128568462894,-0.900684747070808,1.88701153250164,-0.0236167125704703,-1.36925401879797,0.761161071419388,-0.0139598198162902,0.95,0.05
156,-0.185344560394773,0.456951937380758,-0.0390346707588438,-0.166121871741093,0.342996902930362,-0.0391975360664822,1.97048152390518,-1.60484368090806,-0.0771348567410519,-0.363462544774082,1.10991977269913,-0.0391455908318882,0.95,0.05
157,-1.0366235606398,0.508011939151338,-0.0194639435780687,-0.850957475675847,-0.130675596868931,-0.0189763430684964,-0.883322820140027,1.01279623213151,-0.030324825939197,-0.720022829987381,-0.586970767532089,-0.0190556162473043,0.95,0.05
158,-2.61592565336905,1.58791804754275,0.00849540247071978,-2.6524178302121,1.44503423646005,0.00809851398388115,-0.373535479171393,1.56630769152432,-0.03284592970684,-3.04519257032743,3.15901327207926,0.00774173955174977,0.95,0.05
159,-2.36092635367566,1.77501917205517,0.00202546529778346,-1.92887009849201,0.2493146809826,0.00278885155881692,-0.957747165970759,1.20247267302729,-0.0256471326414045,-2.13130444180435,0.967832548266501,0.00289539399369128,0.95,0.05
160,-1.24840316734353,1.03507053717569,-0.0168030587337568,-1.13781345692151,0.569941507735094,-0.0167738427907225,-2.18904209893152,2.17601782844301,-0.0150159779195116,-1.27254295230515,1.0418949284932,-0.0163923239361342,0.95,0.05
161,-1.48948453257149,2.06939274700382,-0.0177288046800086,-1.20004723552096,0.947315723946787,-0.0176353042607083,-2.69789769595757,0.650096871114663,0.0261953793941604,-1.65497052455343,2.63481745351154,-0.0174774627510154,0.95,0.05
162,-1.53116034132707,1.18204245157246,-0.0109904519262374,-1.33262696077307,0.4424250290711,-0.010834237859778,-1.63115691991395,0.0392280921033202,-0.00260692577896555,-1.41697324246007,0.840725936335658,-0.0110350207943352,0.95,0.05
163,-2.32357459722933,2.15627658489909,-0.0006817913618892,-1.94929192022074,0.70026014264878,0.000595967579727713,-1.80420258285878,-8.16008699206606,0.0465158210907163,-1.80825572203319,0.344773847798539,0.000846483174500843,0.95,0.05
164,-0.628307458842488,-0.737752014326486,-0.0171674073754661,-0.677236372409056,-0.568087925634335,-0.0164636482263083,-4.23974746301091,0.365662245949774,0.0512037181686931,-0.44011425280077,-1.45243733822075,-0.0169057857354598,0.95,0.05
165,-3.29480255299714,1.00666634198971,0.0245103058934468,-3.23466072565955,0.663386149135029,0.0245368519353573,-1.25903481904428,1.44873330706669,-0.0205112502327011,-3.6161898934211,1.88811122246602,0.0248468114942332,0.95,0.05
166,-1.79891706904745,1.38400595334587,-0.00837747979950053,-1.75971568120459,1.13447743657069,-0.0091539047386833,-0.329829168779001,2.00496059361815,-0.0379357130198045,-1.99784725362809,2.05661544471608,-0.00888345167379313,0.95,0.05
167,-1.4411896934706,0.269919418581863,-0.0147387047950462,-1.63726966811939,0.736311008451776,-0.014746774374786,1.79466530269256,6.9207669920116,-0.17006985255212,-1.95591489854656,1.85034014449313,-0.0150989016025847,0.95,0.05
168,-1.23159166262335,0.985372265167165,-0.0156988749959389,-0.965554683387741,0.23290855148378,-0.0166706848524123,0.640666794866053,-1.46302831361055,-0.0425626575920416,-1.0557555481254,0.543995007460246,-0.0165985552160454,0.95,0.05
169,-2.03749307389515,1.81082403603713,-0.00899593325971997,-1.16319658164339,-0.63424585307917,-0.00995745462457961,-0.557731708960987,-0.951443130629882,-0.0175072661188582,-0.969146978010914,-1.36731217136227,-0.010167642373168,0.95,0.05
170,-0.675690166604488,0.669035332214341,-0.0308105822705792,-0.327793240770292,-0.376496712910502,-0.0309423345233655,1.44572183605188,-1.01880685034319,-0.0768244708880765,-0.111784382111645,-1.21309125712611,-0.0310329162722587,0.95,0.05
171,-1.35194219561177,0.0972734537731087,-0.00960833239488266,-1.41292172464358,0.243319718994,-0.00957321371494776,-1.37854775152717,1.08251128414242,-0.0206618644849368,-1.51610622271356,0.619408876546272,-0.00942495411613731,0.95,0.05
172,-1.70435399562986,0.880107553165959,-0.00672236201346047,-1.78605013300554,0.803576711699237,-0.00558813570412051,-0.825359102471031,1.52748653621717,-0.0262802854409745,-2.16441461899583,2.11521085672743,-0.00558526098186649,0.95,0.05
173,-1.52771132003695,1.15115166340053,-0.0136234156381728,-1.49148659176528,0.923571135033114,-0.0142379826429927,-1.86216877285374,-2.00143919558236,0.00549523271605558,-1.90673049580223,2.36370848163259,-0.0142138277791505,0.95,0.05
174,-1.09577843234778,1.21077691522405,-0.0250618587649546,-0.834774716330971,0.293089473123187,-0.0248280033129336,-0.288881253244159,-0.0272262170082046,-0.0354809854849852,-0.734627169987436,0.0113421701165756,-0.0246879666354095,0.95,0.05
175,-0.858044742358468,-0.700591716998318,-0.015380006279019,-0.894345477384192,-0.462161312050444,-0.0155767982329397,-1.50661482083422,-1.82822230872427,0.0018989796377869,-0.60852830957213,-1.5076800306487,-0.0155651646883707,0.95,0.05
176,-0.449782507516975,0.361970359726708,-0.033111014943788,-0.351452375505241,0.0711811395887175,-0.0333846169279019,3.74603935266202,-2.94955778593731,-0.102673301887455,-0.0698194387766808,-0.830191302334428,-0.0336639182040245,0.95,0.05
177,-1.39500675392951,1.2224410650067,-0.0177522525870016,-1.38426916397211,0.983710150401108,-0.0178411654140902,-1.89895808225666,4.42470143858648,-0.0277579676044207,-1.5487401563968,1.7989451303898,-0.0177479511635395,0.95,0.05
178,-1.93505083112671,2.21253830937948,-0.0111264135615167,-1.66326873221306,1.10631029855296,-0.0106732677382432,-1.56611267554549,1.34860815100677,-0.0103581616010561,-2.05802542179481,2.41430988479535,-0.0105616496433698,0.95,0.05
179,-2.81154166228478,-0.177519283606075,0.0239541572390069,-2.8390649393784,-0.0619485081841428,0.0238779898719726,-2.4190629924799,-1.05440371289118,0.0246515461033149,-2.8009536647838,-0.206496842434425,0.0238841494411652,0.95,0.05
180,-0.423434015936882,0.360442938172416,-0.0330239763639952,-0.444421879363689,0.355713807219642,-0.033009122808502,-2.99340242293993,2.93653010003657,0.0099870771294514,-0.624188672606506,1.07314588894434,-0.0335579757843554,0.95,0.05
181,-1.41325755250647,1.45601843482729,-0.0143852696840148,-1.23446630796537,0.741585191855924,-0.0142548862005466,1.39116070764746,2.80763179757451,-0.088468125538633,-1.40202270400055,1.38103308472428,-0.0140185691347725,0.95,0.05
182,-1.31154089588866,2.3615255655435,-0.0287338193635864,-1.11539820381972,1.29841853320373,-0.0275649773333876,-3.89702741515267,2.58710533320296,0.0144114199055278,-1.55024058175748,2.89162864975549,-0.0273106343606148,0.95,0.05
183,-0.819408088900318,0.317823187983059,-0.0246945079579006,-0.685395661738612,-0.0825710181625262,-0.0247895456036591,0.198348794476801,-1.24131972155192,-0.037884998200199,-0.677409607060234,-0.12452098235949,-0.0248056039658835,0.95,0.05
184,-1.02402339793092,1.13972701832155,-0.024455188409108,-0.923109123649598,0.708508473643911,-0.0246548716466914,-3.61291298667908,1.15711849988972,0.0210018511109289,-1.26172775771103,1.88649491217607,-0.0247606141708415,0.95,0.05
185,-3.05666573516984,1.30780311936494,0.0193717146205464,-2.90970979472364,0.853819645009999,0.018010114175333,-8.28048610004046,2.47058245680727,0.112895141654123,-3.25337488928867,2.04519569527172,0.0180995784321987,0.95,0.05
186,-0.865430516621572,0.906205441621435,-0.027550627214309,-0.808265521620449,0.65228659937173,-0.0278942999829052,-4.74839186485459,2.49007137250921,0.0444464285739712,-1.06640456311997,1.60416258991856,-0.0279396420813586,0.95,0.05
187,-1.87348270497319,-0.637628179374226,0.00597196094695768,-1.79727512887662,-0.716667780281586,0.00576462521413284,-2.92324322423932,2.93724629969825,0.00605396053758368,-2.17884537039246,0.423587908984064,0.00559764998482659,0.95,0.05
188,-0.759531617128878,-0.732826064782217,-0.0175541250252992,-0.651423835307439,-0.839556173505484,-0.0181043282990259,2.84119197672842,-2.39737543606098,-0.0894669201124118,-0.405676873752863,-1.92452803148387,-0.0182750704928466,0.95,0.05
189,-1.70463511774361,1.05533591899254,-0.0046538503972149,-1.41841263093303,0.194897122944909,-0.00509908002469424,-1.37683049224829,0.570249754289378,-0.0156466639330036,-1.53493803408103,0.591678473231221,-0.00503433482417691,0.95,0.05
190,-1.56504543287413,1.6075704492877,-0.0153397354116111,-1.46446805436412,1.04804632416371,-0.0152083439110674,-2.82458427980247,3.33496119064861,-0.00956573751874379,NA,NA,NA,0.95,0.05
191,-1.65101473971779,0.979174802746296,-0.00779523537432005,-1.41939245102562,0.232205692798536,-0.00798219258614225,0.548451261026662,0.631601412613468,-0.0568219139791408,-1.42601065470502,0.297019284745277,-0.00798888981888,0.95,0.05
